596	Zaria	69	2006-02-15 09:45:25
597	Zeleznogorsk	80	2006-02-15 09:45:25
598	Zhezqazghan	51	2006-02-15 09:45:25
599	Zhoushan	23	2006-02-15 09:45:25
600	Ziguinchor	83	2006-02-15 09:45:25
101001	Santa Fe	13	2006-02-15 09:45:30
101002	Duluth	104	2006-02-15 09:45:30
101003	Sioux Falls	79	2006-02-15 09:45:30
101004	Bakersfield	31	2006-02-15 09:45:30
101005	Denver	23	2006-02-15 09:45:30
101006	Harrisburg	106	2006-02-15 09:45:30
101007	Mobile	34	2006-02-15 09:45:30
101008	Colorado Springs	64	2006-02-15 09:45:30
101009	Richmond	17	2006-02-15 09:45:30
101010	Portland	43	2006-02-15 09:45:30
101011	Saint Paul	42	2006-02-15 09:45:30
101012	Fresno	7	2006-02-15 09:45:30
101013	Santa Fe	68	2006-02-15 09:45:30
101014	Fresno	89	2006-02-15 09:45:30
101015	Columbia	11	2006-02-15 09:45:30
101016	Miami	100	2006-02-15 09:45:30
101017	Tucson	107	2006-02-15 09:45:30
101018	Springfield	79	2006-02-15 09:45:30
101019	San Jose	25	2006-02-15 09:45:30
101020	San Diego	47	2006-02-15 09:45:30
101021	Jackson	105	2006-02-15 09:45:30
101022	Silver Spring	10	2006-02-15 09:45:30
101023	Cleveland	90	2006-02-15 09:45:30
101024	Jersey City	11	2006-02-15 09:45:30
101025	Birmingham	98	2006-02-15 09:45:30
101026	Longview	69	2006-02-15 09:45:30
101027	Oakland	59	2006-02-15 09:45:30
101028	El Paso	58	2006-02-15 09:45:30
101029	Sacramento	60	2006-02-15 09:45:30
101030	Washington	104	2006-02-15 09:45:30
101031	Irvine	53	2006-02-15 09:45:30
101032	Atlanta	87	2006-02-15 09:45:30
101033	Washington	24	2006-02-15 09:45:30
101034	Baton Rouge	60	2006-02-15 09:45:30
101035	Birmingham	17	2006-02-15 09:45:30
101036	Philadelphia	65	2006-02-15 09:45:30
101037	Charleston	49	2006-02-15 09:45:30
101038	Knoxville	21	2006-02-15 09:45:30
101039	Las Vegas	11	2006-02-15 09:45:30
101040	Jefferson City	23	2006-02-15 09:45:30
101041	Daytona Beach	11	2006-02-15 09:45:30
101042	Alexandria	48	2006-02-15 09:45:30
101043	Honolulu	23	2006-02-15 09:45:30
101044	Chula Vista	50	2006-02-15 09:45:30
101045	Bryan	77	2006-02-15 09:45:30
101046	Long Beach	71	2006-02-15 09:45:30
101047	Augusta	49	2006-02-15 09:45:30
101048	Amarillo	12	2006-02-15 09:45:30
101049	San Diego	84	2006-02-15 09:45:30
101050	Boise	83	2006-02-15 09:45:30
101051	Lake Charles	25	2006-02-15 09:45:30
101052	Tulsa	52	2006-02-15 09:45:30
101053	Providence	19	2006-02-15 09:45:30
101054	Waterbury	14	2006-02-15 09:45:30
101055	Atlanta	92	2006-02-15 09:45:30
101056	Orlando	9	2006-02-15 09:45:30
101057	Columbus	43	2006-02-15 09:45:30
101058	West Palm Beach	76	2006-02-15 09:45:30
101059	Jefferson City	60	2006-02-15 09:45:30
101060	Dallas	17	2006-02-15 09:45:30
101061	Baton Rouge	60	2006-02-15 09:45:30
101062	Flushing	82	2006-02-15 09:45:30
101063	Norwalk	21	2006-02-15 09:45:30
101064	El Paso	94	2006-02-15 09:45:30
101065	Berkeley	102	2006-02-15 09:45:30
101066	Simi Valley	70	2006-02-15 09:45:30
101067	Utica	60	2006-02-15 09:45:30
101068	El Paso	2	2006-02-15 09:45:30
101069	Louisville	94	2006-02-15 09:45:30
101070	Shawnee Mission	38	2006-02-15 09:45:30
101071	Midland	100	2006-02-15 09:45:30
101072	Saint Louis	105	2006-02-15 09:45:30
101073	Corona	38	2006-02-15 09:45:30
101074	Tucson	78	2006-02-15 09:45:30
101075	Spokane	78	2006-02-15 09:45:30
101076	Peoria	12	2006-02-15 09:45:30
101077	Manchester	72	2006-02-15 09:45:30
101078	New Haven	35	2006-02-15 09:45:30
101079	New York City	95	2006-02-15 09:45:30
101080	Richmond	72	2006-02-15 09:45:30
101081	Madison	79	2006-02-15 09:45:30
101082	Young America	27	2006-02-15 09:45:30
101083	Philadelphia	67	2006-02-15 09:45:30
101084	Irving	85	2006-02-15 09:45:30
101085	Houston	23	2006-02-15 09:45:30
101086	Richmond	12	2006-02-15 09:45:30
101087	Greenville	80	2006-02-15 09:45:30
101088	Mobile	34	2006-02-15 09:45:30
101089	Memphis	20	2006-02-15 09:45:30
101090	San Bernardino	102	2006-02-15 09:45:30
101091	Saint Petersburg	95	2006-02-15 09:45:30
101092	Greensboro	63	2006-02-15 09:45:30
101093	Kansas City	1	2006-02-15 09:45:30
101094	Minneapolis	65	2006-02-15 09:45:30
101095	Indianapolis	80	2006-02-15 09:45:30
101096	Sacramento	46	2006-02-15 09:45:30
101097	Winter Haven	93	2006-02-15 09:45:30
101098	Bonita Springs	97	2006-02-15 09:45:30
101099	Philadelphia	82	2006-02-15 09:45:30
101100	Dayton	23	2006-02-15 09:45:30
101101	Atlanta	100	2006-02-15 09:45:30
101102	Sarasota	21	2006-02-15 09:45:30
101103	New York City	98	2006-02-15 09:45:30
101104	Albuquerque	33	2006-02-15 09:45:30
101105	Rochester	29	2006-02-15 09:45:30
101106	New York City	90	2006-02-15 09:45:30
101107	Charlottesville	2	2006-02-15 09:45:30
101108	Baltimore	107	2006-02-15 09:45:30
101109	Toledo	8	2006-02-15 09:45:30
101110	Peoria	94	2006-02-15 09:45:30
101111	Springfield	22	2006-02-15 09:45:30
101112	Sarasota	105	2006-02-15 09:45:30
101113	Reston	35	2006-02-15 09:45:30
101114	Van Nuys	40	2006-02-15 09:45:30
101115	Fort Worth	16	2006-02-15 09:45:30
101116	Minneapolis	22	2006-02-15 09:45:30
101117	Colorado Springs	60	2006-02-15 09:45:30
101118	Dallas	80	2006-02-15 09:45:30
101119	Los Angeles	74	2006-02-15 09:45:30
101120	Baton Rouge	23	2006-02-15 09:45:30
101121	Toledo	88	2006-02-15 09:45:30
101122	Austin	79	2006-02-15 09:45:30
101123	Boston	103	2006-02-15 09:45:30
101124	Dallas	30	2006-02-15 09:45:30
101125	El Paso	102	2006-02-15 09:45:30
101126	Louisville	16	2006-02-15 09:45:30
101127	Bradenton	94	2006-02-15 09:45:30
101128	Monroe	98	2006-02-15 09:45:30
101129	San Diego	67	2006-02-15 09:45:30
101130	Dallas	38	2006-02-15 09:45:30
101131	Jefferson City	86	2006-02-15 09:45:30
101132	Kent	27	2006-02-15 09:45:30
101133	Philadelphia	30	2006-02-15 09:45:30
101134	El Paso	37	2006-02-15 09:45:30
101135	Milwaukee	37	2006-02-15 09:45:30
101136	Portland	67	2006-02-15 09:45:30
101137	Evansville	14	2006-02-15 09:45:30
101138	Tulsa	31	2006-02-15 09:45:30
101139	Seattle	9	2006-02-15 09:45:30
101140	Tucson	33	2006-02-15 09:45:30
101141	Fort Collins	10	2006-02-15 09:45:30
101142	Washington	44	2006-02-15 09:45:30
101143	Saint Louis	98	2006-02-15 09:45:30
101144	Jamaica	74	2006-02-15 09:45:30
101145	Little Rock	102	2006-02-15 09:45:30
101146	Montgomery	108	2006-02-15 09:45:30
101147	Charlotte	101	2006-02-15 09:45:30
101148	Decatur	77	2006-02-15 09:45:30
101149	Baltimore	70	2006-02-15 09:45:30
101150	Norfolk	73	2006-02-15 09:45:30
101151	Mobile	27	2006-02-15 09:45:30
101152	Baltimore	1	2006-02-15 09:45:30
101153	Huntington	17	2006-02-15 09:45:30
101154	Dulles	98	2006-02-15 09:45:30
101155	El Paso	105	2006-02-15 09:45:30
101156	Savannah	58	2006-02-15 09:45:30
101157	Colorado Springs	84	2006-02-15 09:45:30
101158	Richmond	45	2006-02-15 09:45:30
101159	Evansville	97	2006-02-15 09:45:30
101160	Minneapolis	27	2006-02-15 09:45:30
101161	Chicago	16	2006-02-15 09:45:30
101162	Detroit	105	2006-02-15 09:45:30
101163	Visalia	24	2006-02-15 09:45:30
101164	Miami	88	2006-02-15 09:45:30
101165	Philadelphia	81	2006-02-15 09:45:30
101166	Santa Barbara	66	2006-02-15 09:45:30
101167	San Diego	61	2006-02-15 09:45:30
101168	Des Moines	60	2006-02-15 09:45:30
101169	Denver	108	2006-02-15 09:45:30
101170	Pittsburgh	27	2006-02-15 09:45:30
101171	Nashville	25	2006-02-15 09:45:30
101172	Garden Grove	45	2006-02-15 09:45:30
101173	New Orleans	89	2006-02-15 09:45:30
101174	Mesa	2	2006-02-15 09:45:30
101175	San Diego	97	2006-02-15 09:45:30
101176	Silver Spring	44	2006-02-15 09:45:30
101177	Fresno	93	2006-02-15 09:45:30
101178	Durham	23	2006-02-15 09:45:30
101179	Des Moines	27	2006-02-15 09:45:30
101180	Las Vegas	50	2006-02-15 09:45:30
101181	Boise	81	2006-02-15 09:45:30
101182	Portland	69	2006-02-15 09:45:30
101183	North Hollywood	20	2006-02-15 09:45:30
101184	Montgomery	107	2006-02-15 09:45:30
101185	Pinellas Park	45	2006-02-15 09:45:30
101186	Houston	92	2006-02-15 09:45:30
101187	Honolulu	6	2006-02-15 09:45:30
101188	Texarkana	69	2006-02-15 09:45:30
101189	Jefferson City	35	2006-02-15 09:45:30
101190	Denver	34	2006-02-15 09:45:30
101191	Memphis	92	2006-02-15 09:45:30
101192	Pasadena	15	2006-02-15 09:45:30
101193	Fresno	108	2006-02-15 09:45:30
101194	Houston	108	2006-02-15 09:45:30
101195	Kansas City	57	2006-02-15 09:45:30
101196	Peoria	100	2006-02-15 09:45:30
101197	Los Angeles	61	2006-02-15 09:45:30
101198	Monticello	35	2006-02-15 09:45:30
101199	Hartford	98	2006-02-15 09:45:30
101200	Conroe	11	2006-02-15 09:45:30
101201	El Paso	77	2006-02-15 09:45:30
101202	Atlanta	52	2006-02-15 09:45:30
101203	Pompano Beach	90	2006-02-15 09:45:30
101204	Portland	73	2006-02-15 09:45:30
101205	Newark	77	2006-02-15 09:45:30
101206	New Orleans	24	2006-02-15 09:45:30
101207	Carol Stream	16	2006-02-15 09:45:30
101208	Kansas City	32	2006-02-15 09:45:30
101209	Pocatello	47	2006-02-15 09:45:30
101210	Peoria	14	2006-02-15 09:45:30
101211	Anderson	65	2006-02-15 09:45:30
101212	High Point	5	2006-02-15 09:45:30
101213	Hampton	19	2006-02-15 09:45:30
101214	Salt Lake City	57	2006-02-15 09:45:30
101215	Houston	27	2006-02-15 09:45:30
101216	Saint Paul	36	2006-02-15 09:45:30
101217	Lafayette	65	2006-02-15 09:45:30
101218	Cincinnati	27	2006-02-15 09:45:30
101219	West Palm Beach	28	2006-02-15 09:45:30
101220	Harrisburg	62	2006-02-15 09:45:30
101221	Hagerstown	100	2006-02-15 09:45:30
101222	Denver	105	2006-02-15 09:45:30
101223	Pensacola	92	2006-02-15 09:45:30
101224	Philadelphia	74	2006-02-15 09:45:30
101225	Saint Louis	3	2006-02-15 09:45:30
101226	New York City	61	2006-02-15 09:45:30
101227	Boston	57	2006-02-15 09:45:30
101228	Sacramento	50	2006-02-15 09:45:30
101229	Washington	95	2006-02-15 09:45:30
101230	Tempe	32	2006-02-15 09:45:30
101231	Herndon	3	2006-02-15 09:45:30
101232	El Paso	19	2006-02-15 09:45:30
101233	Jacksonville	75	2006-02-15 09:45:30
101234	San Francisco	59	2006-02-15 09:45:30
101235	North Hollywood	104	2006-02-15 09:45:30
101236	Terre Haute	17	2006-02-15 09:45:30
101237	Columbia	88	2006-02-15 09:45:30
101238	Madison	35	2006-02-15 09:45:30
101239	Dallas	43	2006-02-15 09:45:30
101240	San Antonio	66	2006-02-15 09:45:30
101241	Virginia Beach	42	2006-02-15 09:45:30
101242	New York City	5	2006-02-15 09:45:30
101243	Lexington	16	2006-02-15 09:45:30
101244	Amarillo	107	2006-02-15 09:45:30
101245	Minneapolis	6	2006-02-15 09:45:30
101246	Paterson	104	2006-02-15 09:45:30
101247	Sacramento	94	2006-02-15 09:45:30
101248	Birmingham	16	2006-02-15 09:45:30
101249	Carlsbad	47	2006-02-15 09:45:30
101250	Reno	72	2006-02-15 09:45:30
101251	Chicago	9	2006-02-15 09:45:30
101252	San Antonio	7	2006-02-15 09:45:30
101253	Hollywood	102	2006-02-15 09:45:30
101254	Aurora	22	2006-02-15 09:45:30
101255	Pocatello	38	2006-02-15 09:45:30
101256	Salt Lake City	14	2006-02-15 09:45:30
101257	Torrance	77	2006-02-15 09:45:30
101258	Dallas	105	2006-02-15 09:45:30
101259	Springfield	103	2006-02-15 09:45:30
101260	Young America	23	2006-02-15 09:45:30
101261	Iowa City	40	2006-02-15 09:45:30
101262	Battle Creek	30	2006-02-15 09:45:30
101263	Charleston	108	2006-02-15 09:45:30
101264	Austin	100	2006-02-15 09:45:30
101265	Woburn	49	2006-02-15 09:45:30
101266	New Orleans	40	2006-02-15 09:45:30
101267	New York City	22	2006-02-15 09:45:30
101268	Washington	99	2006-02-15 09:45:30
101269	Honolulu	50	2006-02-15 09:45:30
101270	Sacramento	41	2006-02-15 09:45:30
101271	Knoxville	34	2006-02-15 09:45:30
101272	Tulsa	40	2006-02-15 09:45:30
101273	Spokane	96	2006-02-15 09:45:30
101274	Jacksonville	46	2006-02-15 09:45:30
101275	Chicago	68	2006-02-15 09:45:30
101276	Honolulu	6	2006-02-15 09:45:30
101277	Kansas City	107	2006-02-15 09:45:30
101278	Montgomery	97	2006-02-15 09:45:30
101279	Washington	107	2006-02-15 09:45:30
101280	Lincoln	84	2006-02-15 09:45:30
101281	Newark	9	2006-02-15 09:45:30
101282	Tulsa	81	2006-02-15 09:45:30
101283	Lima	101	2006-02-15 09:45:30
101284	Huntsville	66	2006-02-15 09:45:30
101285	Louisville	78	2006-02-15 09:45:30
101286	Birmingham	106	2006-02-15 09:45:30
101287	Shreveport	3	2006-02-15 09:45:30
101288	Chattanooga	95	2006-02-15 09:45:30
101289	Brockton	15	2006-02-15 09:45:30
101290	Memphis	80	2006-02-15 09:45:30
101291	Irvine	103	2006-02-15 09:45:30
101292	Kansas City	84	2006-02-15 09:45:30
101293	Kalamazoo	19	2006-02-15 09:45:30
101294	Lakeland	76	2006-02-15 09:45:30
101295	Houston	64	2006-02-15 09:45:30
101296	New Orleans	106	2006-02-15 09:45:30
101297	Minneapolis	36	2006-02-15 09:45:30
101298	Milwaukee	9	2006-02-15 09:45:30
101299	Brockton	10	2006-02-15 09:45:30
101300	Port Charlotte	98	2006-02-15 09:45:30
101301	Los Angeles	3	2006-02-15 09:45:30
101302	Boston	34	2006-02-15 09:45:30
101303	Annapolis	48	2006-02-15 09:45:30
101304	Young America	55	2006-02-15 09:45:30
101305	Buffalo	107	2006-02-15 09:45:30
101306	Tucson	14	2006-02-15 09:45:30
101307	Las Vegas	12	2006-02-15 09:45:30
101308	Hamilton	85	2006-02-15 09:45:30
101309	Charleston	75	2006-02-15 09:45:30
101310	Philadelphia	107	2006-02-15 09:45:30
101311	Phoenix	31	2006-02-15 09:45:30
101312	Montgomery	14	2006-02-15 09:45:30
101313	El Paso	55	2006-02-15 09:45:30
101314	San Francisco	44	2006-02-15 09:45:30
101315	Falls Church	46	2006-02-15 09:45:30
101316	Decatur	88	2006-02-15 09:45:30
101317	Washington	35	2006-02-15 09:45:30
101318	Knoxville	21	2006-02-15 09:45:30
101319	Homestead	42	2006-02-15 09:45:30
101320	Syracuse	69	2006-02-15 09:45:30
101321	Fort Wayne	91	2006-02-15 09:45:30
101322	Raleigh	22	2006-02-15 09:45:30
101323	Naperville	73	2006-02-15 09:45:30
101324	New York City	81	2006-02-15 09:45:30
101325	Tyler	7	2006-02-15 09:45:30
101326	Irvine	17	2006-02-15 09:45:30
101327	Sacramento	7	2006-02-15 09:45:30
101328	Concord	96	2006-02-15 09:45:30
101329	Jamaica	84	2006-02-15 09:45:30
101330	Charlotte	14	2006-02-15 09:45:30
101331	York	45	2006-02-15 09:45:30
101332	San Antonio	107	2006-02-15 09:45:30
101333	Rochester	59	2006-02-15 09:45:30
101334	New York City	42	2006-02-15 09:45:30
101335	Washington	5	2006-02-15 09:45:30
101336	Huntington	51	2006-02-15 09:45:30
101337	South Bend	76	2006-02-15 09:45:30
101338	Albany	91	2006-02-15 09:45:30
101339	Muskegon	18	2006-02-15 09:45:30
101340	Roanoke	104	2006-02-15 09:45:30
101341	Odessa	7	2006-02-15 09:45:30
101342	Lansing	26	2006-02-15 09:45:30
101343	Indianapolis	31	2006-02-15 09:45:30
101344	Madison	63	2006-02-15 09:45:30
101345	Washington	34	2006-02-15 09:45:30
101346	Saint Petersburg	32	2006-02-15 09:45:30
101347	Omaha	63	2006-02-15 09:45:30
101348	Levittown	59	2006-02-15 09:45:30
101349	Washington	82	2006-02-15 09:45:30
101350	Las Vegas	63	2006-02-15 09:45:30
101351	Plano	44	2006-02-15 09:45:30
101352	Decatur	28	2006-02-15 09:45:30
101353	Van Nuys	67	2006-02-15 09:45:30
101354	Apache Junction	59	2006-02-15 09:45:30
101355	Austin	46	2006-02-15 09:45:30
101356	Ogden	63	2006-02-15 09:45:30
101357	Washington	34	2006-02-15 09:45:30
101358	Naples	32	2006-02-15 09:45:30
101359	Hayward	69	2006-02-15 09:45:30
101360	Salem	54	2006-02-15 09:45:30
101361	Oklahoma City	65	2006-02-15 09:45:30
101362	Rochester	59	2006-02-15 09:45:30
101363	Salem	85	2006-02-15 09:45:30
101364	Duluth	3	2006-02-15 09:45:30
101365	Boston	98	2006-02-15 09:45:30
101366	Saint Petersburg	58	2006-02-15 09:45:30
101367	Herndon	49	2006-02-15 09:45:30
101368	Lansing	45	2006-02-15 09:45:30
101369	Boulder	37	2006-02-15 09:45:30
101370	Bronx	63	2006-02-15 09:45:30
101371	Peoria	7	2006-02-15 09:45:30
101372	El Paso	58	2006-02-15 09:45:30
101373	Brooklyn	42	2006-02-15 09:45:30
101374	Albuquerque	81	2006-02-15 09:45:30
101375	Springfield	69	2006-02-15 09:45:30
101376	New York City	36	2006-02-15 09:45:30
101377	Scottsdale	72	2006-02-15 09:45:30
101378	El Paso	54	2006-02-15 09:45:30
101379	Fargo	45	2006-02-15 09:45:30
101380	Lancaster	44	2006-02-15 09:45:30
101381	Charlottesville	27	2006-02-15 09:45:30
101382	Miami	33	2006-02-15 09:45:30
101383	Oakland	15	2006-02-15 09:45:30
101384	Gainesville	78	2006-02-15 09:45:30
101385	Abilene	23	2006-02-15 09:45:30
101386	Hartford	86	2006-02-15 09:45:30
101387	Boynton Beach	106	2006-02-15 09:45:30
101388	Fullerton	82	2006-02-15 09:45:30
101389	Albany	75	2006-02-15 09:45:30
101390	Jackson	39	2006-02-15 09:45:30
101391	New York City	80	2006-02-15 09:45:30
101392	Washington	102	2006-02-15 09:45:30
101393	Tampa	69	2006-02-15 09:45:30
101394	Charleston	57	2006-02-15 09:45:30
101395	New York City	80	2006-02-15 09:45:30
101396	Saint Paul	12	2006-02-15 09:45:30
101397	Syracuse	97	2006-02-15 09:45:30
101398	Gadsden	81	2006-02-15 09:45:30
101399	Aiken	56	2006-02-15 09:45:30
101400	Saint Paul	19	2006-02-15 09:45:30
101401	New York City	67	2006-02-15 09:45:30
101402	Dayton	89	2006-02-15 09:45:30
101403	Kent	2	2006-02-15 09:45:30
101404	Lexington	72	2006-02-15 09:45:30
101405	Houston	30	2006-02-15 09:45:30
101406	Dayton	36	2006-02-15 09:45:30
101407	Reston	20	2006-02-15 09:45:30
101408	San Diego	7	2006-02-15 09:45:30
101409	Dallas	12	2006-02-15 09:45:30
101410	Gaithersburg	62	2006-02-15 09:45:30
101411	Indianapolis	50	2006-02-15 09:45:30
101412	Indianapolis	43	2006-02-15 09:45:30
101413	Los Angeles	57	2006-02-15 09:45:30
101414	Detroit	33	2006-02-15 09:45:30
101415	Colorado Springs	83	2006-02-15 09:45:30
101416	Fresno	29	2006-02-15 09:45:30
101417	Philadelphia	14	2006-02-15 09:45:30
101418	Greenville	51	2006-02-15 09:45:30
101419	Houston	16	2006-02-15 09:45:30
101420	Tulsa	31	2006-02-15 09:45:30
101421	Pensacola	38	2006-02-15 09:45:30
101422	Canton	106	2006-02-15 09:45:30
101423	Washington	103	2006-02-15 09:45:30
101424	Atlanta	105	2006-02-15 09:45:30
101425	Oklahoma City	12	2006-02-15 09:45:30
101426	Los Angeles	29	2006-02-15 09:45:30
101427	San Antonio	49	2006-02-15 09:45:30
101428	Pomona	65	2006-02-15 09:45:30
101429	Las Vegas	17	2006-02-15 09:45:30
101430	Greenville	90	2006-02-15 09:45:30
101431	Arlington	44	2006-02-15 09:45:30
101432	New York City	55	2006-02-15 09:45:30
101433	Corpus Christi	41	2006-02-15 09:45:30
101434	Fairbanks	22	2006-02-15 09:45:30
101435	Sacramento	61	2006-02-15 09:45:30
101436	Chicago	80	2006-02-15 09:45:30
101437	Denton	92	2006-02-15 09:45:30
101438	Des Moines	79	2006-02-15 09:45:30
101439	Springfield	26	2006-02-15 09:45:30
101440	Fort Wayne	46	2006-02-15 09:45:30
101441	Waco	80	2006-02-15 09:45:30
101442	Charlotte	12	2006-02-15 09:45:30
101443	Arlington	68	2006-02-15 09:45:30
101444	Houston	12	2006-02-15 09:45:30
101445	Seattle	83	2006-02-15 09:45:30
101446	Amarillo	60	2006-02-15 09:45:30
101447	Monticello	36	2006-02-15 09:45:30
101448	Tucson	42	2006-02-15 09:45:30
101449	Lubbock	11	2006-02-15 09:45:30
101450	Norwalk	1	2006-02-15 09:45:30
101451	Lexington	69	2006-02-15 09:45:30
101452	Lake Charles	64	2006-02-15 09:45:30
101453	Atlanta	10	2006-02-15 09:45:30
101454	Los Angeles	8	2006-02-15 09:45:30
101455	San Diego	8	2006-02-15 09:45:30
101456	Evanston	40	2006-02-15 09:45:30
101457	Sacramento	52	2006-02-15 09:45:30
101458	Columbus	53	2006-02-15 09:45:30
101459	Norcross	55	2006-02-15 09:45:30
101460	Portland	50	2006-02-15 09:45:30
101461	Philadelphia	66	2006-02-15 09:45:30
101462	Paterson	98	2006-02-15 09:45:30
101463	Lexington	93	2006-02-15 09:45:30
101464	Pinellas Park	61	2006-02-15 09:45:30
101465	Harrisburg	74	2006-02-15 09:45:30
101466	Lake Worth	25	2006-02-15 09:45:30
101467	Kansas City	100	2006-02-15 09:45:30
101468	Montpelier	89	2006-02-15 09:45:30
101469	New York City	25	2006-02-15 09:45:30
101470	New Bedford	89	2006-02-15 09:45:30
101471	Seattle	86	2006-02-15 09:45:30
101472	Rochester	102	2006-02-15 09:45:30
101473	Los Angeles	63	2006-02-15 09:45:30
101474	Birmingham	66	2006-02-15 09:45:30
101475	Lancaster	103	2006-02-15 09:45:30
101476	Long Beach	11	2006-02-15 09:45:30
101477	South Bend	7	2006-02-15 09:45:30
101478	Garland	51	2006-02-15 09:45:30
101479	Rochester	69	2006-02-15 09:45:30
101480	Memphis	104	2006-02-15 09:45:30
101481	Orlando	104	2006-02-15 09:45:30
101482	Knoxville	42	2006-02-15 09:45:30
101483	San Jose	7	2006-02-15 09:45:30
101484	Asheville	60	2006-02-15 09:45:30
101485	Saint Petersburg	46	2006-02-15 09:45:30
101486	Richmond	45	2006-02-15 09:45:30
101487	Los Angeles	59	2006-02-15 09:45:30
101488	Chicago	8	2006-02-15 09:45:30
101489	Dayton	58	2006-02-15 09:45:30
101490	New Brunswick	5	2006-02-15 09:45:30
101491	Saint Paul	11	2006-02-15 09:45:30
101492	Birmingham	49	2006-02-15 09:45:30
101493	Dallas	8	2006-02-15 09:45:30
101494	Pittsburgh	68	2006-02-15 09:45:30
101495	Fort Worth	23	2006-02-15 09:45:30
101496	Whittier	47	2006-02-15 09:45:30
101497	Miami	94	2006-02-15 09:45:30
101498	Houston	31	2006-02-15 09:45:30
101499	Washington	18	2006-02-15 09:45:30
101500	New Orleans	96	2006-02-15 09:45:30
101501	Anderson	49	2006-02-15 09:45:30
101502	Springfield	29	2006-02-15 09:45:30
101503	Madison	58	2006-02-15 09:45:30
101504	Chicago	107	2006-02-15 09:45:30
101505	Salem	14	2006-02-15 09:45:30
101506	New York City	68	2006-02-15 09:45:30
101507	Saint Louis	87	2006-02-15 09:45:30
101508	Colorado Springs	81	2006-02-15 09:45:30
101509	Fredericksburg	60	2006-02-15 09:45:30
101510	Arlington	73	2006-02-15 09:45:30
101511	Lafayette	47	2006-02-15 09:45:30
101512	Newark	63	2006-02-15 09:45:30
101513	Fairbanks	86	2006-02-15 09:45:30
101514	Inglewood	9	2006-02-15 09:45:30
101515	Kansas City	39	2006-02-15 09:45:30
101516	New Haven	14	2006-02-15 09:45:30
101517	Philadelphia	44	2006-02-15 09:45:30
101518	Saint Paul	83	2006-02-15 09:45:30
101519	Saint Paul	59	2006-02-15 09:45:30
101520	Corpus Christi	58	2006-02-15 09:45:30
101521	Houston	80	2006-02-15 09:45:30
101522	Brooklyn	54	2006-02-15 09:45:30
101523	Peoria	101	2006-02-15 09:45:30
101524	Des Moines	25	2006-02-15 09:45:30
101525	Albuquerque	107	2006-02-15 09:45:30
101526	Canton	44	2006-02-15 09:45:30
101527	Raleigh	69	2006-02-15 09:45:30
101528	Fresno	95	2006-02-15 09:45:30
101529	Philadelphia	25	2006-02-15 09:45:30
101530	Waco	108	2006-02-15 09:45:30
101531	New York City	44	2006-02-15 09:45:30
101532	Baltimore	59	2006-02-15 09:45:30
101533	Spartanburg	81	2006-02-15 09:45:30
101534	Louisville	108	2006-02-15 09:45:30
101535	Erie	12	2006-02-15 09:45:30
101536	Seattle	3	2006-02-15 09:45:30
101537	Knoxville	6	2006-02-15 09:45:30
101538	Portland	7	2006-02-15 09:45:30
101539	Syracuse	16	2006-02-15 09:45:30
101540	Anaheim	50	2006-02-15 09:45:30
101541	Pasadena	62	2006-02-15 09:45:30
101542	Orlando	33	2006-02-15 09:45:30
101543	Atlanta	57	2006-02-15 09:45:30
101544	Springfield	58	2006-02-15 09:45:30
101545	Montgomery	106	2006-02-15 09:45:30
101546	Denver	24	2006-02-15 09:45:30
101547	Fairbanks	75	2006-02-15 09:45:30
101548	Waterbury	33	2006-02-15 09:45:30
101549	Gatesville	19	2006-02-15 09:45:30
101550	Washington	43	2006-02-15 09:45:30
101551	Oklahoma City	80	2006-02-15 09:45:30
101552	Dallas	106	2006-02-15 09:45:30
101553	Grand Junction	30	2006-02-15 09:45:30
101554	El Paso	97	2006-02-15 09:45:30
101555	Tulsa	93	2006-02-15 09:45:30
101556	Kansas City	85	2006-02-15 09:45:30
101557	Schenectady	100	2006-02-15 09:45:30
101558	New York City	98	2006-02-15 09:45:30
101559	Alhambra	108	2006-02-15 09:45:30
101560	Wichita Falls	28	2006-02-15 09:45:30
101561	Jamaica	20	2006-02-15 09:45:30
101562	Inglewood	98	2006-02-15 09:45:30
101563	Atlanta	16	2006-02-15 09:45:30
101564	Lake Charles	73	2006-02-15 09:45:30
101565	Amarillo	60	2006-02-15 09:45:30
101566	Dallas	71	2006-02-15 09:45:30
101567	Los Angeles	25	2006-02-15 09:45:30
101568	Arlington	42	2006-02-15 09:45:30
101569	Erie	101	2006-02-15 09:45:30
101570	Atlanta	60	2006-02-15 09:45:30
101571	Saint Louis	46	2006-02-15 09:45:30
101572	Tucson	86	2006-02-15 09:45:30
101573	San Francisco	49	2006-02-15 09:45:30
101574	Hollywood	92	2006-02-15 09:45:30
101575	Beaverton	28	2006-02-15 09:45:30
101576	Austin	23	2006-02-15 09:45:30
101577	Sacramento	49	2006-02-15 09:45:30
101578	Atlanta	35	2006-02-15 09:45:30
101579	Woburn	26	2006-02-15 09:45:30
101580	Wichita	13	2006-02-15 09:45:30
101581	Abilene	58	2006-02-15 09:45:30
